subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,IFG_6_6_thickness,-0.05220292127518828,-0.06184442563199456,-0.027596907173385785,-0.10434518673818696,-0.04782049935349638,-0.005045996643331307,0.08965419792088468,-0.054780665365529516,-0.010541397000259307,0.010783287578140281
sub-31151_ses-baseline_fs,INS_6_1_thickness,-0.04912945204765774,-0.023284957866231276,-0.00810641376696817,-0.12330973137126779,0.01681859042057674,-0.012953554167981773,0.11029554664027277,-0.06200714498426001,0.012468250575321043,-0.08762878306111617
sub-31151_ses-baseline_fs,INS_6_2_thickness,-0.07225837125005921,-0.05708666545755096,0.017130047318600374,-0.031405761105302174,0.0393241215972797,0.01818116953892392,-0.14234377184107186,0.036764718976876005,0.018586791818163154,-0.056286580512804475
sub-31151_ses-baseline_fs,INS_6_3_thickness,-0.14009111005901864,-0.0649299404948269,0.03560825220467716,0.0012533454558781164,0.08293329530749428,-0.09600768840208113,-0.0938137988206362,0.12448827244943339,0.04368791271765328,0.010407005678966295
sub-31151_ses-baseline_fs,IPL_6_1_thickness,-0.1400772117483849,-0.06492528834037845,0.035605518332529666,0.0012434751607147878,0.08292437153677717,-0.09597059639957764,-0.09382934101916879,0.1244644687462326,0.04368236148943151,0.01038081266503954
sub-31151_ses-baseline_fs,IPL_6_2_thickness,-0.05458090389955464,-0.027878234126086632,-0.009737645251139402,-0.13331007285477706,0.0143663983303642,-0.014166596122643012,0.12001026866523706,-0.06677773589727024,0.012406544746770295,-0.08878469754570212
sub-31151_ses-baseline_fs,IPL_6_3_thickness,0.12826529652771618,-0.04736960748184365,-0.03098937957964049,-0.010055090320132295,0.04757294165577766,-0.09831968348573603,-0.031191610232263134,-0.0488995802756929,0.027573697499142395,0.015567007839470801
sub-31151_ses-baseline_fs,IPL_6_4_thickness,0.14634206240764785,-0.04990076327085289,-0.03557290051933158,-0.015068076730343985,0.04933381801538355,-0.08807716631445937,-0.026805239002295582,-0.04256703586096873,0.02931976157184702,0.01398040667640258
sub-31151_ses-baseline_fs,IPL_6_5_thickness,0.0033690227303415743,-0.04633598462786754,0.04030287284288461,0.14770148667861863,-0.047734139293787184,-0.004650536618708457,0.0413271845938624,-0.04807970282211152,-0.01565221181211007,-0.07405862685656646
sub-31151_ses-baseline_fs,IPL_6_6_thickness,0.03140848061445903,0.0933052405897544,0.03829188467387179,-0.036797111135838674,-0.023922125525986427,-0.0323904589606917,-0.016255886517942766,0.026793092262538534,-0.13841551644069336,-0.011446002347484973
sub-31151_ses-baseline_fs,ITG_5_1_thickness,0.0033642786220049415,-0.04633181766488365,0.040302508496220614,0.1476966909301184,-0.04771617337966086,-0.004646056607115978,0.04132443849458799,-0.04809068997845592,-0.015657452515542694,-0.07404577438198921
sub-31151_ses-baseline_fs,ITG_5_2_thickness,0.06653547289788111,-0.062020192517649606,0.014216711726307419,0.09400537104057817,-0.07487789311526087,0.0452263246966842,0.0729262290210591,0.09204946192783851,0.01734816672678801,-0.08834896133129627
sub-31151_ses-baseline_fs,ITG_5_3_thickness,0.026087822162498626,0.09266802975008542,-0.005611026186056183,-0.02989244260626211,-0.016478051932298777,-0.042372290944052364,-0.016252815660003535,0.037326962473609664,-0.17877453866253137,-0.025461010199435998
