,lh_SFG_L_6_1_thickness,lh_SFG_L_6_2_thickness,lh_SFG_L_6_3_thickness,lh_SFG_L_6_4_thickness,lh_SFG_L_6_5_thickness,lh_SFG_L_6_6_thickness,lh_MFG_L_7_1_thickness,lh_MFG_L_7_2_thickness,lh_MFG_L_7_3_thickness,lh_MFG_L_7_4_thickness,lh_MFG_L_7_5_thickness,lh_MFG_L_7_6_thickness,lh_MFG_L_7_7_thickness,lh_IFG_L_6_1_thickness,lh_IFG_L_6_2_thickness,lh_IFG_L_6_3_thickness,lh_IFG_L_6_4_thickness,lh_IFG_L_6_5_thickness,lh_IFG_L_6_6_thickness,lh_OrG_L_6_1_thickness,lh_OrG_L_6_2_thickness,lh_OrG_L_6_3_thickness,lh_OrG_L_6_4_thickness,lh_OrG_L_6_5_thickness,lh_OrG_L_6_6_thickness,lh_PrG_L_6_1_thickness,lh_PrG_L_6_2_thickness,lh_PrG_L_6_3_thickness,lh_PrG_L_6_4_thickness,lh_PrG_L_6_5_thickness,lh_PrG_L_6_6_thickness,lh_PCL_L_2_1_thickness,lh_PCL_L_2_2_thickness,lh_STG_L_6_1_thickness,lh_STG_L_6_2_thickness,lh_STG_L_6_3_thickness,lh_STG_L_6_4_thickness,lh_STG_L_6_5_thickness,lh_STG_L_6_6_thickness,lh_MTG_L_4_1_thickness,lh_MTG_L_4_2_thickness,lh_MTG_L_4_3_thickness,lh_MTG_L_4_4_thickness,lh_ITG_L_5_1_thickness,lh_ITG_L_5_2_thickness,lh_ITG_L_5_3_thickness,lh_ITG_L_5_4_thickness,lh_ITG_L_5_5_thickness,lh_FuG_L_3_1_thickness,lh_FuG_L_3_2_thickness,lh_FuG_L_3_3_thickness,lh_PhG_L_6_1_thickness,lh_PhG_L_6_2_thickness,lh_PhG_L_6_3_thickness,lh_PhG_L_6_4_thickness,lh_PhG_L_6_5_thickness,lh_PhG_L_6_6_thickness,lh_pSTS_L_2_1_thickness,lh_pSTS_L_2_2_thickness,lh_SPL_L_4_1_thickness,lh_SPL_L_4_2_thickness,lh_SPL_L_4_3_thickness,lh_SPL_L_4_4_thickness,lh_IPL_L_6_1_thickness,lh_IPL_L_6_2_thickness,lh_IPL_L_6_3_thickness,lh_IPL_L_6_4_thickness,lh_IPL_L_6_5_thickness,lh_IPL_L_6_6_thickness,lh_PCun_L_4_1_thickness,lh_PCun_L_4_2_thickness,lh_PCun_L_4_3_thickness,lh_PCun_L_4_4_thickness,lh_PoG_L_4_1_thickness,lh_PoG_L_4_2_thickness,lh_PoG_L_4_3_thickness,lh_PoG_L_4_4_thickness,lh_INS_L_6_1_thickness,lh_INS_L_6_2_thickness,lh_INS_L_6_3_thickness,lh_CG_L_5_1_thickness,lh_CG_L_5_2_thickness,lh_CG_L_5_3_thickness,lh_CG_L_5_4_thickness,lh_CG_L_5_5_thickness,lh_MVOcC_L_5_1_thickness,lh_MVOcC_L_5_2_thickness,lh_MVOcC_L_5_3_thickness,lh_MVOcC_L_5_4_thickness,lh_MVOcC_L_5_5_thickness,lh_LOcC_L_4_1_thickness,lh_LOcC_L_4_2_thickness,lh_LOcC_L_4_3_thickness,lh_LOcC_L_4_4_thickness,lh_MeanThickness_thickness
lh_IPL_L_6_4_thickness,0.5508611537442623,0.6164816429363048,0.679073381446082,0.9275167748938553,0.5121423552405282,0.43709284707474216,0.15846226175103525,0.6438006810005292,0.0006219760801433388,0.3459785812927044,0.7173520562570852,0.4710993415122298,0.4582707653554071,0.18114074564018603,0.06838680982111603,0.5832168557429176,0.12207050001147657,0.6191787510768323,0.5319703419172681,0.1679864176538277,0.8093305547841032,0.5473538974994218,0.4543587114341724,0.7003394211948506,0.9954647915793526,0.42886655020006714,0.8307982047138049,0.4968510819680876,0.13810104459069075,0.968491721525135,0.46428431054334574,0.3411219657690917,0.8383688074115607,0.3018085525188906,0.08843714376130206,0.7319997743681566,0.4213455201952968,0.5121945803884186,0.8309640609472619,0.6482967329593291,0.5523372004520823,0.9993321238844224,0.7375090746618402,0.9361394427243033,0.23777250888616203,0.5557112758445965,0.8871849469616078,0.7369633670796732,0.5449067337610703,0.7788186230114444,0.5746954699831375,0.1526845028129706,0.9897252412386559,0.58989075032662,0.1783133807430776,0.27025110029949,0.6988651893850542,0.01934475869302621,0.41578214746009634,0.9020586247765834,0.5489908195254593,0.7567944902047854,0.9667644069347394,0.8514557184832667,0.3274681157848115,0.19141469420889523,1.0,0.6162497179162699,0.5435555095205843,0.747978220652157,0.2507900620349959,0.29804791052042,0.47905051212331473,0.5035697491923713,0.4946392904724094,0.3251577664916977,0.6376624719093105,0.16940624117471845,0.8553259347566216,0.6203020592929602,0.6179430444775637,0.7835476666140323,0.3288290055036155,0.36564007016765787,0.49609852889560435,0.4481581701050076,0.7463580733056769,0.501802136636671,0.8013446817997836,0.8793588506170904,0.9415691659829821,0.40859866217931473,0.9243640437802865,0.8684204279347577,0.45885608971879505
lh_IPL_L_6_5_thickness,0.9468336666854669,0.6436021710575504,0.8281305968197326,0.7331935339833926,0.9706398085742727,0.2554689047400139,0.11856771366704372,0.833140707872207,0.0177980074627376,0.14112282058366177,0.9577621203640683,0.9704805501740406,0.2713084269540141,0.6874404543732586,0.4116838543101694,0.9195572741420248,0.4271796556624079,0.7646926659938574,0.45400244614563645,0.12507225666868452,0.43831625782103445,0.500535661257161,0.4567596687985479,0.6186914544858606,0.6661213785865571,0.17739212470670288,0.7684012077293061,0.1448141104355337,0.023156835421649005,0.7156008827352487,0.9363520058883741,0.888864085172963,0.9147983231706681,0.11066300567752049,0.015661783999078752,0.7656669164975094,0.5245168739894568,0.3733850868423084,0.7806290520159287,0.3056983023702087,0.5929263052391488,0.6019797325229324,0.9476522329200909,0.7832296589912383,0.7651949312195129,0.6065784686229649,0.41881393139018497,0.9236172994557026,0.9797746179918982,0.8520898972846583,0.5808443077057859,0.46844569009035214,0.685860496181827,0.549819953797165,0.6296862948582624,0.8097016118883611,0.20611467830438374,0.1523393350137486,0.0746221574013036,0.6800971279295309,0.9369980080157048,0.6374688251165532,0.5218369046005746,0.7940518799718813,0.1780634544571424,0.6670673568017237,0.6162497179162699,1.0,0.5894027439935299,0.7289623084450263,0.7863869065193774,0.8477532047112097,0.3471615887971612,0.5534031877751998,0.399857005561713,0.09685265972707217,0.8070941125765547,0.0691352657144729,0.6374491746206661,0.8622276272524745,0.880217830147185,0.7872080803676719,0.8773644594831032,0.9074257857385564,0.676889138159504,0.16848468455076232,0.9257131007535909,0.32511692940711084,0.6380003413399884,0.7892564438386731,0.5890696581130355,0.3939246987365261,0.41067012506761685,0.545853063116312,0.613286680328073
lh_IPL_L_6_6_thickness,0.45895408669448534,0.9840110992939733,0.8768855948341521,0.7218803896643698,0.5212697448661381,0.676711977654609,0.5456505247146367,0.8553920341096336,0.058983815611306015,0.5863423257343631,0.7100816410960311,0.5807291295320887,0.6472895127552254,0.5046504719110034,0.41707062884531987,0.41100901816770286,0.19654493372795032,0.8883304227061846,0.14712815241052693,0.005899011519420273,0.38425944483947627,0.15073789794678116,0.2956866813096119,0.15628145224141154,0.5169407286923046,0.5022214416535628,0.8363333429441264,0.24293680276080554,0.3238125414836194,0.43940943178365954,0.49702757270820347,0.5607789749435954,0.48975154702166035,0.01695869388590603,0.2603649214464249,0.2356165664139249,0.7727345668313272,0.14321531419568315,0.28839120946786645,0.4744794008231281,0.8930819690476406,0.5578049068828934,0.7183977736265912,0.6661238872507936,0.5238171799965776,0.8830496046525199,0.6407356424147933,0.4049968919383816,0.5211125072267104,0.8270740910496717,0.16911229064675826,0.4995874407484234,0.4961795087445252,0.13660327080507123,0.5068091610726061,0.530959875495578,0.5162951698687723,0.31566065620724487,0.29430359988704197,0.7664015738688699,0.7049501318707394,0.19258466542106442,0.6316336108844239,0.31584104155878734,0.020940710419941527,0.5100312188165158,0.5435555095205843,0.5894027439935299,1.0,0.9166237375958364,0.528297085176524,0.5466993532807481,0.06126896385313143,0.6334104039952417,0.763211477612594,0.4867474934656786,0.8726830512653896,0.004856551803646154,0.2747468491074231,0.3388639143046562,0.3568427627238602,0.26609262379418497,0.5605086881938784,0.5729236429890325,0.29292123984504853,0.059194850672385425,0.4122876279611623,0.15268481827043603,0.8448312625237335,0.3403871200433387,0.3871467838468019,0.0432650548209183,0.5060216872060774,0.3350472193251872,0.551574769299064
lh_PCun_L_4_1_thickness,0.6129934913684972,0.9667763807649703,0.9258860803297733,0.9194008023668916,0.6395231634016482,0.5676024908152717,0.34044020104056766,0.8826177033566609,0.017840473446062675,0.4741279589090417,0.8537227788503686,0.6480757446435514,0.5625626500234514,0.41289700855946176,0.27305834808343565,0.5857048677033747,0.12723906997485956,0.8749713383441118,0.2936250981144113,0.021789782718781285,0.5040775082577167,0.3009969681730808,0.3685077047589147,0.3024382563032423,0.7351196034613264,0.49164059128563004,0.9830849096635155,0.2584405734061403,0.23162296161820944,0.666123887250794,0.6040822003643551,0.555858946847583,0.7232302769806949,0.056684528471405295,0.16635326041578755,0.4345502713248849,0.7419244236678177,0.28499867513873206,0.5041784059745322,0.5245949859537404,0.8000936374835066,0.7573778078876242,0.8689890642198572,0.8841324738925936,0.48546317461840843,0.7954759068424901,0.7502988315271888,0.6223641483501091,0.6537944420342432,0.959254633126944,0.3296981681397867,0.44856328802370904,0.7189196726846061,0.2446922834089405,0.45363959610604065,0.5086798408054908,0.5333356719066903,0.16171212701932583,0.2506688561535254,0.9375968642767973,0.7401484139161226,0.3525258776097969,0.7947051510551629,0.538588082584569,0.06678635475991825,0.4600910353813178,0.747978220652157,0.7289623084450263,0.9166237375958364,1.0,0.4932016628231389,0.5233172952383769,0.15650301980659329,0.5732616227509549,0.6511738230879424,0.42663032442123316,0.8857572812767884,0.019977352427384736,0.45395138813736213,0.5302479984569872,0.5470132121131016,0.4761732646464161,0.5445817284520154,0.573786154827548,0.4535303264442749,0.1501547435247277,0.6314656714951918,0.2957388603363844,0.9579331476939474,0.567253179922945,0.5725176759839714,0.1091542943295512,0.6326733889833449,0.4931071267282603,0.49860653821784423
lh_PCun_L_4_2_thickness,0.8441153274250056,0.5154051249834367,0.6175539865778706,0.37683947745512275,0.8787979809180481,0.21717521969803105,0.21114636020334546,0.6448510025020759,0.05883690078122407,0.11375753836318389,0.6687163939874288,0.8991729895006746,0.2058412201015759,0.9799787741646062,0.8020117722789246,0.8086979692658733,0.665150908038487,0.6165939846950916,0.5578395961278134,0.3385202687925491,0.1570799021099374,0.5970996849067332,0.23560692908123132,0.4548890838761801,0.2864766184397916,0.040905613963271366,0.46456759987910645,0.05344419105108311,0.006370281963859274,0.3348699194624686,0.9118315629530691,0.9701048899259745,0.5610151559642343,0.24710375111481328,0.019136043028087853,0.5931448024658348,0.4438899057140216,0.4491774564730099,0.4955628857678277,0.1437447083743391,0.5283314463508776,0.24213518060093184,0.6471341646840172,0.4036655540583974,0.9987460333676237,0.5354668672147956,0.16615995287889232,0.6643285001946632,0.8531189481171575,0.5584131492929962,0.6416970780179374,0.6210860812574943,0.30261694363711533,0.4052642125617466,0.9333918858366984,0.9989568972718016,0.044592255045296396,0.2947183586721068,0.019043710805452595,0.3552242155190478,0.783646926767126,0.41646498202584764,0.20656539120918221,0.48511436274644515,0.36665470003627204,0.9616626856873507,0.2507900620349959,0.7863869065193774,0.528297085176524,0.4932016628231389,1.0,0.9881476459343976,0.5007137349395072,0.4536571821691859,0.3576642809078949,0.018983441981460784,0.6324552670448138,0.2222946653798454,0.3348266013358029,0.7554429308141815,0.7642919281580172,0.5499545394054943,0.9716860465437002,0.9537149225490509,0.7544489452907126,0.17423651741345753,0.6557392742258084,0.3098475100568904,0.37882088110425316,0.4559051549604023,0.2462853067303571,0.5173844809378055,0.12745126830708986,0.23418109069460158,0.5230507431508445
lh_PCun_L_4_3_thickness,0.8768187218541791,0.5351469332265997,0.6681420092497825,0.4181802150248194,0.9184145849968937,0.23977422538192456,0.21342128326491402,0.6997305142922012,0.058836902359516274,0.12603774381206742,0.7333375155045594,0.9464787171532827,0.2326004284581584,0.9580048436621087,0.7381902419269737,0.837726187983824,0.6574550600991635,0.6659846243506005,0.4974905960090108,0.27235721592430856,0.2105696479156588,0.5461795970059283,0.2995643636661416,0.5053769566864673,0.33968306336918086,0.06301223421838506,0.5024809365054763,0.05391813598529038,0.008295296040053076,0.3968191357522597,0.935115249897994,0.9953317097867185,0.6270941768110743,0.18790772817604895,0.0200127330848548,0.6327614065446804,0.446042521566167,0.38356750255725325,0.5561755396468702,0.14593744425891297,0.5671755878834,0.2869148751565329,0.7106427009544729,0.4539559256219223,0.9794232259766865,0.576494794343481,0.18266644188819833,0.7199818418207463,0.8979889837858397,0.6081047809894645,0.6089936835887639,0.5816194123804408,0.3588368789551114,0.45981396658215357,0.8763515313538051,0.9919576343942045,0.06299452314952052,0.29472364057349576,0.020303885608319146,0.387378183473137,0.8496530500895276,0.4756972871489246,0.23639437858801493,0.5482166924671789,0.30060928543924986,0.9129599872581247,0.29804791052042,0.8477532047112097,0.5466993532807481,0.5233172952383769,0.9881476459343976,1.0,0.44732119145329796,0.510909500686318,0.390707635536599,0.029696312646244602,0.6848020401786128,0.16479024387524538,0.40097264318963916,0.7780731217398339,0.7901604206531476,0.602546154285321,0.9962681242441355,0.9876127272860996,0.7111028187470918,0.13632318078708772,0.7131111773316248,0.26258966157146624,0.39948897901038605,0.5211994491275946,0.3061641752869848,0.5007507143225824,0.16443818187223547,0.29631855844251076,0.5880623273217915
lh_PCun_L_4_4_thickness,0.5215761005600806,0.0968069809558563,0.1249332612334535,0.31522671486190906,0.44964031783823494,0.012293601459046222,0.0017821486166002785,0.12034092923472388,7.806883252294992e-05,0.004670778458212557,0.2411755763170289,0.37387067570406207,0.015699722352156324,0.49527250734006867,0.4978299493402921,0.573691947817962,0.4400125495870742,0.09090339075370543,0.9300027707881633,0.7552387856737446,0.5120989910151698,0.9342199635970013,0.10409316267915873,0.7682513369745516,0.48348259882114514,0.010971763160563081,0.2146019656547062,0.5000576879756241,0.00034769873307507326,0.5250820204773441,0.5015359524762728,0.41623114416506835,0.44134200924460204,0.812379211498927,0.00013403673446178713,0.7348782080510632,0.13491875468052672,0.8724057544505193,0.6489867788287018,0.4350050558826648,0.04683871453263382,0.47337117247103977,0.23869223008635337,0.34011099828536034,0.5147241877067666,0.05011756796000691,0.4415322037183275,0.5339168688671689,0.4405920804189741,0.18683009105737292,0.906479357749975,0.29857850344003367,0.49243155595407073,0.6910800204649157,0.5520249401996211,0.49627474651456877,0.4497475193506939,0.003543458506434797,0.44944448601231346,0.2966834595714247,0.21279172643533711,0.7234559752801913,0.4416897569816775,0.6186362815836406,0.9165165144332147,0.5518075353870399,0.47905051212331473,0.3471615887971612,0.06126896385313143,0.15650301980659329,0.5007137349395072,0.44732119145329796,1.0,0.07336308259014815,0.025177515735911603,0.0036433780877837807,0.10815811648585774,0.6711872690928607,0.6458652156764978,0.655315357033152,0.631956410109249,0.6826859982005464,0.41271366646077995,0.3894306554623472,0.7850472847373833,0.7301482707384013,0.5240630833546163,0.7114474594799916,0.23604331304280896,0.5936210410778656,0.5757203444405822,0.9060277166307862,0.5265934928999783,0.58677738294366,0.11790507527736338
lh_PoG_L_4_1_thickness,0.38591199209727384,0.570549324524281,0.7395662318231488,0.5284820177520375,0.4519977474433124,0.8340567843564128,0.5830688687003358,0.7805030077890098,0.29098096387002437,0.6442186431923006,0.6451989045223406,0.542660525137668,0.8457237220780653,0.5113130520438702,0.5019722894625341,0.34852002363175205,0.6184584909119221,0.8164230143032578,0.06919676282174958,0.027520884612341225,0.4987772716356185,0.09162481865330148,0.6546436046901881,0.345650744931879,0.5155634223207889,0.434613482717741,0.5675278615250454,0.04120431771879437,0.15605420595405073,0.5117400631967505,0.399857005561713,0.5340610678151503,0.5090668238649,0.01181943040132492,0.2088136603073598,0.31820881809225793,0.2566604144284308,0.0382811568933927,0.41230147742821377,0.11801984834439444,0.8890118608989176,0.49747268376382886,0.642958316621927,0.5483736236567132,0.4371289643496644,0.896925576044415,0.33755247169736374,0.4219499487320641,0.46088522830803413,0.6447029379502398,0.13225508076003914,0.2837540540536572,0.5177266705351731,0.3621820815835128,0.3560294209170631,0.4507221633271081,0.33934649897683605,0.5015358315348666,0.07236453284127971,0.49224591891189545,0.732377874740406,0.3907323830676277,0.43782806315522577,0.43297295853604184,0.031322811208857694,0.37487582106443484,0.5035697491923713,0.5534031877751998,0.6334104039952417,0.5732616227509549,0.4536571821691859,0.510909500686318,0.07336308259014815,1.0,0.9363520058883741,0.3214276481184871,0.7913648583516694,0.009958080510701397,0.46232085456127564,0.30057442594234696,0.3155971567353074,0.3704627391582495,0.5461528715582282,0.5610151559642347,0.1463880828586486,0.006893449923349556,0.43135838766175183,0.023428251102237126,0.44209571185442403,0.4561852226353645,0.5040919951710224,0.1490434366123919,0.45779304854107944,0.49727045634820294,0.9825059435417505
lh_PoG_L_4_2_thickness,0.2461699130399379,0.6950818559062961,0.712906030950339,0.5503347622202673,0.30653974559027863,0.9466125228039517,0.707948976781007,0.7303441025587838,0.2910102615150178,0.793577481228555,0.5326431660748018,0.3917747021285229,0.9395338903402167,0.4261098912470532,0.47125470785230694,0.2120224429748268,0.5181151567378952,0.7961783188780265,0.03157449334202587,0.006895700809690864,0.45633117296411624,0.040112349865349964,0.5476199482490327,0.19298580830608666,0.4746759636987325,0.5492948218163809,0.6068517482734311,0.11123100157970128,0.2748898826491765,0.41919840902134287,0.26863521784849326,0.40103053163063984,0.37022786490114895,0.002963276778159632,0.2990261713911838,0.1727508162392242,0.3795566320921102,0.0215011671214525,0.2582872494416057,0.241581066857569,0.9236172994557028,0.5015339595817008,0.5393995606316346,0.5233129329549755,0.34907053362661455,0.9203837168706421,0.4743219741658799,0.26741599137782013,0.31157515561718707,0.6228501934820101,0.05887545179333745,0.2812217118081422,0.4600054468081934,0.20790543125859798,0.31308607466192145,0.3496540001061779,0.4691475725941883,0.5079091538562945,0.17560495880672644,0.5602600652890555,0.5922302760627345,0.23620329221952605,0.5171188752412152,0.2812720576336686,0.008534110479679646,0.3204896606056213,0.4946392904724094,0.399857005561713,0.763211477612594,0.6511738230879424,0.3576642809078949,0.390707635536599,0.025177515735911603,0.9363520058883741,1.0,0.4739233635865482,0.7551821684132496,0.0020979919171121024,0.3255513520927595,0.16996589042904833,0.18197444387326,0.21685013027723643,0.4137199625969572,0.42024559409598916,0.08536929072932528,0.0046024844670683246,0.276638574590673,0.01931832993985538,0.5628456226812906,0.31035010317810197,0.4248011830850329,0.05811088960080165,0.5017926710651449,0.40346028808605156,0.8663463053610374
lh_PoG_L_4_3_thickness,0.040915063032962086,0.4787742943475788,0.3065126675546136,0.3616411829841319,0.04888475054976657,0.5976286339579349,0.5244350374187912,0.27859339345952344,0.3082310570472636,0.7301988560812698,0.18914272268675422,0.06087921202762018,0.5961277507591898,0.02130630651082842,0.027428556429396258,0.03734622214178397,0.16231841768119573,0.31785044209522645,0.0023714211014090503,0.0008765438961384481,0.28418191810574156,0.00411965808835958,0.628953386278163,0.06461710448605575,0.2861411247455985,0.9662580086041097,0.38221565207615305,0.2667469863110648,0.8976846908128002,0.2180110670176359,0.03332151613092021,0.03804956772981108,0.14106342695177795,0.0002389488192148598,0.7680994209691543,0.04803720273882167,0.40888926385168173,0.0006435217830022934,0.09267310804992655,0.4096586082564718,0.39400813469853446,0.34062965112413063,0.20282809162741391,0.30574811010302355,0.016497360727401635,0.3810600833511608,0.48883730730605146,0.07637784924439303,0.05582543102429292,0.3104157547380705,0.008070036966119841,0.004133192247249647,0.26483356675377595,0.07345861371343038,0.00769022951190099,0.020163752873830054,0.4820271045714014,0.10419617700347775,0.35776884223591204,0.41472056135939206,0.14218556295151505,0.0872964921358239,0.42733180834205914,0.10528775961733323,0.0010283395867315983,0.009258647072191525,0.3251577664916977,0.09685265972707217,0.4867474934656786,0.42663032442123316,0.018983441981460784,0.029696312646244602,0.0036433780877837807,0.3214276481184871,0.4739233635865482,1.0,0.2966977022748873,0.00020007135103967478,0.14534051989566324,0.03207450276947232,0.03458640696639866,0.06894451181723496,0.03817166131093977,0.045780308116486784,0.005725298794017483,3.50105959721017e-05,0.08125315972832585,9.081792867716232e-05,0.47295228727521027,0.12428740364943922,0.2363798712858877,0.012633778234435759,0.3871899532565381,0.2161943489907821,0.24730415733699163
lh_PoG_L_4_4_thickness,0.6293241083168124,0.8679905788860409,0.9929061152420846,0.7752199508464368,0.7029262707454911,0.5846668206496176,0.3358478108384898,0.9986717697603362,0.058841873462944116,0.4083634779925566,0.9137563689946617,0.7752538784420471,0.5895222548735789,0.5949328459222828,0.44550369420122743,0.5755002275707894,0.306488136094493,0.9965529876035093,0.182701131133118,0.024290712949829762,0.5188224069315609,0.20128700173823522,0.4949400385376482,0.3561956914940308,0.6497143839493793,0.4060635534755319,0.8649280645731351,0.10175912060694776,0.11965164392150243,0.6260394386665283,0.6524984534966529,0.7192783119145221,0.7095782255331521,0.02435226442949403,0.0899948998240978,0.4172730922932779,0.5647094004858327,0.15791854141302328,0.5049789029908514,0.26584988422846123,0.9284806892518087,0.635132063973582,0.9147604255499806,0.7802142466144402,0.6177100104896747,0.9341657835306865,0.4974559067640911,0.6136264085330483,0.7115310206269911,0.9372652677870708,0.2448730410557049,0.5015439277963232,0.6477781232216071,0.3433850527315878,0.5480241990341238,0.6418785183761968,0.3889782211341619,0.2969788103654156,0.10730794268035268,0.7514988260061961,0.9252348542572923,0.40704896480282404,0.5984990662091803,0.5358164544080599,0.04144279260678861,0.5637784876170014,0.6376624719093105,0.8070941125765547,0.8726830512653896,0.8857572812767884,0.6324552670448138,0.6848020401786128,0.10815811648585774,0.7913648583516694,0.7551821684132496,0.2966977022748873,1.0,0.01136472509865348,0.493745329804166,0.4933214394046097,0.5163472456078958,0.4695713271594447,0.7180006151156773,0.7452225246264979,0.3541809923316712,0.06095515545581443,0.6237589397543786,0.15594985979438794,0.7366086976264089,0.5618585412622497,0.5611350192548763,0.14083578838176275,0.5277820021392571,0.5228365208745567,0.7579874144931193
lh_INS_L_6_1_thickness,0.14529804333312676,0.009696094965069612,0.013348437005938778,0.06644507000327711,0.11893259949010351,0.0008754588399338161,4.477679956922412e-05,0.013276956970415109,8.554886845238632e-07,0.00026071520660630597,0.03587714154297254,0.09386591201155933,0.0012438673839059102,0.24756727024108466,0.423162769902938,0.16528415922148776,0.20726829074207723,0.009002101566132292,0.5592629058714802,0.9622340523667392,0.44280430344804855,0.509666019371942,0.017476974866788102,0.40308783685673905,0.16211476048586237,0.0008180667060202358,0.03294018945612621,0.31341975693651775,1.096020691264732e-05,0.17755727426629225,0.15362809520483975,0.1360164202672213,0.09685928711264914,0.9476629685317118,3.2694761904849734e-06,0.2525288793806062,0.017622806198984667,0.6408903090843643,0.21618928860159042,0.16330776230957852,0.0038789125869731662,0.1676562945297014,0.03499335066426107,0.07249939349558579,0.2425388998374349,0.004336762541181872,0.1637477946877171,0.13176973762295,0.11008639899517575,0.024332761440298674,0.4305612246326031,0.46779012074202075,0.16379766667250786,0.5162228933648816,0.38064558161797324,0.21043254521229335,0.4487336541510903,0.00010614686788827782,0.44040933811801614,0.06222098977132154,0.03644228883713195,0.370021766080211,0.15378021298397607,0.1976139024044039,0.8923548895540463,0.34106149781570494,0.16940624117471845,0.0691352657144729,0.004856551803646154,0.019977352427384736,0.2222946653798454,0.16479024387524538,0.6711872690928607,0.009958080510701397,0.0020979919171121024,0.00020007135103967478,0.01136472509865348,1.0,0.32389763851307357,0.20297583486287496,0.19004515516461537,0.22474638792754245,0.13674931730898188,0.1175723237540154,0.38171786128447277,0.7546153280087666,0.12740187441360062,0.6387005687828596,0.04268164763253739,0.18878089225636416,0.2850021230944344,0.6712122932458704,0.31604058726294393,0.36949069789472744,0.020187631884058196
lh_INS_L_6_2_thickness,0.6027142173754529,0.32343762410928856,0.5077205208053276,0.6736327204597781,0.5716656061893718,0.24879679383332004,0.04706946379551752,0.512321997751803,0.00010121611072098788,0.16077785743596937,0.6371753635226151,0.5445806608067235,0.27920619684973835,0.2792797197522021,0.11224260903363148,0.6341303218523876,0.2870677165687891,0.4669164486498564,0.5658488217930611,0.34872380897391686,0.8802323867071609,0.6040293469442046,0.48950125372595843,0.9490194295301962,0.8782160927616034,0.24387368052443256,0.5553310674770344,0.5123606010599322,0.039921956456908915,0.9284806892518089,0.5248934361731272,0.44448272442790354,0.8086510811453129,0.4598101398268446,0.021645534740763035,0.8573285181326724,0.19189022594993294,0.5055395673216406,0.931029201916489,0.49230746358077315,0.3784398997448016,0.8406756360845373,0.6396595328668386,0.731380244953234,0.3136920810882769,0.39151027531447735,0.6466484410152578,0.7761430455598564,0.5981727252961161,0.5716656061893721,0.6524984534966528,0.07689322399669829,0.8933638971864915,0.8913554981526914,0.19280871101228136,0.35438407584819703,0.6417425803515227,0.004632602268170667,0.46450909798044127,0.6101264095587674,0.5660476368906207,0.9775681184321902,0.7378924108922726,0.9288529800708873,0.5134346971412265,0.22398410061851756,0.8553259347566216,0.6374491746206661,0.2747468491074231,0.45395138813736213,0.3348266013358029,0.40097264318963916,0.6458652156764978,0.46232085456127564,0.3255513520927595,0.14534051989566324,0.493745329804166,0.32389763851307357,1.0,0.6795836138056731,0.6747085567436515,0.8961318526538049,0.4367049753212727,0.4692102182034455,0.4902021971449719,0.5096490263173364,0.7809606909922178,0.4542164152796416,0.4766635257959603,0.9357758056597805,0.9693501083786951,0.6967526366290353,0.8454211753097847,0.9712278818994968,0.4984968775304917
lh_INS_L_6_3_thickness,0.9660000728252522,0.4194385738056338,0.5324644484196512,0.6526440215675096,0.9192799171804988,0.09522641922322903,0.03455029638267413,0.5230547286745422,0.0035777487071768734,0.04487435130538466,0.7387144068000829,0.8446726386072738,0.10699456417696793,0.6609708476551447,0.4132861968447341,0.9878565375010395,0.4991161665081795,0.4463787902250659,0.7632872940503226,0.2982163876836924,0.38626391433450036,0.8144565797105028,0.31035470815831506,0.7523439898043813,0.6639975588305005,0.07172598050130537,0.605318237591759,0.29127533912870057,0.0052994507437408335,0.7242338287373145,0.9273387989415605,0.7945495328426363,0.8763515313538051,0.29902617139118465,0.002963276778159619,0.9403172903885887,0.4292169649690763,0.6507040570669668,0.8773644594831034,0.4440649679234048,0.29317420287199847,0.6081047809894649,0.731043945264232,0.7002189639622383,0.7435650567431054,0.30350808054457,0.48957074337188056,0.96046664108808,0.9233438380696257,0.624091772566772,0.88304960465252,0.3618958809627827,0.68424179328809,0.616216707848862,0.6270941768110743,0.7758930412202256,0.21035186851805324,0.05483007865514579,0.16415173295013902,0.6108417612045212,0.6747085567436513,0.7363329949092123,0.5498958310872344,0.870806937741121,0.4147316174882674,0.6661238872507941,0.6203020592929602,0.8622276272524745,0.3388639143046562,0.5302479984569872,0.7554429308141815,0.7780731217398339,0.655315357033152,0.30057442594234696,0.16996589042904833,0.03207450276947232,0.4933214394046097,0.20297583486287496,0.6795836138056731,1.0,0.9992057391914476,0.9177475534444604,0.7806290520159284,0.791364858351669,0.9046041740215085,0.36857559077615826,0.9542491645929791,0.5399576486107545,0.5547965994287828,0.8459153071093695,0.5972121949131299,0.628191756082808,0.4224995806525832,0.5366007130539682,0.3802492288667654
