,CG_5_1_thickness,CG_5_2_thickness,CG_5_3_thickness,CG_5_4_thickness,CG_5_5_thickness,FuG_3_1_thickness,FuG_3_2_thickness,FuG_3_3_thickness,IFG_6_1_thickness,IFG_6_2_thickness,IFG_6_3_thickness,IFG_6_4_thickness,IFG_6_5_thickness,IFG_6_6_thickness,INS_6_1_thickness,INS_6_2_thickness,INS_6_3_thickness,IPL_6_1_thickness,IPL_6_2_thickness,IPL_6_3_thickness,IPL_6_4_thickness,IPL_6_5_thickness,IPL_6_6_thickness,ITG_5_1_thickness,ITG_5_2_thickness,ITG_5_3_thickness,ITG_5_4_thickness,ITG_5_5_thickness,LOcC_4_1_thickness,LOcC_4_2_thickness,LOcC_4_3_thickness,LOcC_4_4_thickness,MFG_7_1_thickness,MFG_7_2_thickness,MFG_7_3_thickness,MFG_7_4_thickness,MFG_7_5_thickness,MFG_7_6_thickness,MFG_7_7_thickness,MTG_4_1_thickness,MTG_4_2_thickness,MTG_4_3_thickness,MTG_4_4_thickness,MVOcC_5_1_thickness,MVOcC_5_2_thickness,MVOcC_5_3_thickness,MVOcC_5_4_thickness,MVOcC_5_5_thickness,MeanThickness_thickness,OrG_6_1_thickness,OrG_6_2_thickness,OrG_6_3_thickness,OrG_6_4_thickness,OrG_6_5_thickness,OrG_6_6_thickness,PCL_2_1_thickness,PCL_2_2_thickness,PCun_4_1_thickness,PCun_4_2_thickness,PCun_4_3_thickness,PCun_4_4_thickness,PhG_6_1_thickness,PhG_6_2_thickness,PhG_6_3_thickness,PhG_6_4_thickness,PhG_6_5_thickness,PhG_6_6_thickness,PoG_4_1_thickness,PoG_4_2_thickness,PoG_4_3_thickness,PoG_4_4_thickness,PrG_6_1_thickness,PrG_6_2_thickness,PrG_6_3_thickness,PrG_6_4_thickness,PrG_6_5_thickness,PrG_6_6_thickness,SFG_6_1_thickness,SFG_6_2_thickness,SFG_6_3_thickness,SFG_6_4_thickness,SFG_6_5_thickness,SFG_6_6_thickness,SPL_4_1_thickness,SPL_4_2_thickness,SPL_4_3_thickness,SPL_4_4_thickness,STG_6_1_thickness,STG_6_2_thickness,STG_6_3_thickness,STG_6_4_thickness,STG_6_5_thickness,STG_6_6_thickness,pSTS_2_1_thickness,pSTS_2_2_thickness
SFG_6_4_thickness,0.9167191452372814,0.8062352621344062,0.7884794971030074,0.7992678049618436,0.7960090736933787,0.9346479365988907,0.9073568054749175,0.6737427561216556,0.7039507127348683,0.6100666582239945,0.9112257227402359,0.43310225787840484,0.6817550748398291,0.58580318766976,0.08014948974255609,0.6740227491615138,0.9143852091183426,0.8487022036151022,0.20645771022146409,0.7450856493514137,0.895684919661538,0.9304964657506187,0.6362029669401181,0.9972386373803026,0.7793500772418505,0.4327288269978704,0.9308054541930344,0.9204025017042748,0.7395433066563886,0.4717316410710495,0.7322468197014343,0.6462511402181472,0.13497316807129195,0.7441915302041638,0.004095045701687582,0.07578703162326816,0.9252638128910335,0.8653133656119572,0.15130884260715605,0.8615043129137478,0.4390550405104698,0.9230723623371373,0.9316439502531911,0.3741772946306458,0.9648252205062151,0.5153159419755144,0.8351857896417557,0.9418554314365156,0.5570673138461533,0.35576415414717044,0.4627151860691738,0.6404696437597723,0.09292987500875917,0.5148983656042768,0.9320949410543178,0.7971315009828487,0.9709255173246227,0.8591092240867978,0.7642697023230751,0.7742833074171771,0.5133487789544421,0.5769239018043213,0.9217039622883452,0.319592722083785,0.7433186538456443,0.7800587218449984,0.5261274980899705,0.2984612496713711,0.2761262876147858,0.024494087072238775,0.7226953346028405,0.0434304991992091,0.93674752676316,0.38821388807924107,0.002275369149344871,0.865724004344315,0.9064186034154571,0.8484857550902586,0.7596267903780961,0.7831182447974273,1.0,0.9158848084259671,0.16098211626539569,0.9983744560854562,0.7647748622731037,0.709420823139747,0.9419386159859959,0.18703393903402932,0.006933914732364936,0.7572628222912547,0.7548105667992624,0.5980737322202769,0.8444656643916719,0.07572593842156825,0.2383325562606508
SFG_6_5_thickness,0.9106426918508271,0.7289223581003388,0.9213491159367723,0.9423486442626867,0.8029864567755371,0.9980597466217782,0.9190778454800761,0.6054491939410638,0.8650575525666744,0.7632388044613494,0.9449699831253981,0.4054104168657546,0.7639962831716796,0.5041365238283388,0.051580049776323,0.593858006676848,0.8984398519780044,0.7602155167928126,0.1450045396204862,0.9318198568291873,0.7760691352438409,0.9937148084724898,0.7053202032066823,0.9205839635016106,0.9366997136267736,0.5063721104229504,0.7522991841037956,0.9022227635010945,0.6421520803255305,0.45391360403917697,0.6289940458840206,0.5744709762218921,0.15587749656578548,0.8216684822356617,0.01787130351741048,0.07155548926915464,0.9764086859264338,0.9826033993710404,0.14680601541227994,0.6381647427384631,0.512065797099265,0.7793170959644172,0.9701073233633908,0.2734549014334197,0.9245018323638517,0.4131724951495882,0.7348310003888646,0.7838030342570175,0.629575851397793,0.39435254264216746,0.2853322990775132,0.5669017103447118,0.05944707958421535,0.4544627526688389,0.7898385855533188,0.9445813787866619,0.9258293396254943,0.8530349671929525,0.937528944936692,0.9379226938007981,0.44886613908573564,0.8029720854535046,0.7915805418456037,0.30157359368780884,0.9310933411787152,0.9478470127154115,0.5016500834647483,0.32029985210694545,0.3015520926091281,0.013063950711707304,0.8016726752227057,0.024043807969384667,0.8937166005057107,0.20199042072282775,0.0016826590535540648,0.7632010676724905,0.9989113633526662,0.9336654202639014,0.8011105128954806,0.847701357984838,0.9158848084259671,1.0,0.16225367540280114,0.9091957251231347,0.849450333887058,0.616968117273987,0.7834925721448236,0.1263900424409781,0.007014171116844787,0.6874016864897461,0.744930593820672,0.5187258830194507,0.7503325027947434,0.16087146077962472,0.10782879829865477
SFG_6_6_thickness,0.06801850440632551,0.03385300909940203,0.3165137467450301,0.28233894767038165,0.03754882784118897,0.16845397453991967,0.29649189568763923,0.014708961567917362,0.36084948968112174,0.4503964058042863,0.08095713117510543,0.8062616813692045,0.5014918823180643,0.008857042938769804,9.220797721775143e-05,0.031235403154825602,0.06451084765884336,0.045751569366160046,0.0005977090891644786,0.24353268474241685,0.07426562780596357,0.19083078726511718,0.5565517906004911,0.13811541246963577,0.27942592742897243,0.7539581131022038,0.1602417877197419,0.0668355315091269,0.045077096450691544,0.01903716616942336,0.06024603631878417,0.0399966400408566,0.9905715428052542,0.43878263167382925,0.44073216487945766,0.9269696903296802,0.227829127111151,0.2239153818356281,0.9980970064009732,0.292352091224126,0.7491823535099524,0.10462864393163061,0.23279222704896793,0.0020452278020104383,0.09133627170747935,0.006916268283879528,0.416396624362727,0.1315649470130744,0.6066754060197928,0.01617335209091372,0.41700163185391514,0.012118966711431157,0.7641101080022898,0.01071843855459322,0.10684607988548055,0.2759899716209582,0.0963514376112869,0.3672996614158105,0.2591074065575285,0.2711035177757076,0.009586943596022787,0.18138514586542984,0.09099646799543702,0.004754209254528836,0.24237966774640113,0.24924306566618298,0.03197768684737835,0.9236398826063597,0.9367030504493837,0.48133677412925724,0.46080404918726303,0.5519349150659166,0.28823663099642816,0.4948741880543368,0.24965440489878143,0.05592946820000746,0.15201701414924546,0.08096626952043148,0.4487662605609376,0.40673979533108584,0.16098211626539569,0.16225367540280114,1.0,0.1801044481563836,0.4089794316517863,0.04872732971877775,0.13219224540293148,0.00044813917324398536,0.4599346105811129,0.024511561183975794,0.47537997856056935,0.009473196891495611,0.04716162418573612,0.7721073997069174,0.48024698329193155
SPL_4_1_thickness,0.8964509201713726,0.7786782053374035,0.7929533061305432,0.799606033237904,0.7720770070147775,0.9302610158793871,0.9228312291843513,0.6471918110482489,0.7022093836961125,0.6038162558119599,0.8928608967296489,0.45326790145363394,0.7060824155667977,0.5631782208530538,0.07435883187670804,0.6450943440139756,0.8934757888722749,0.8230290648251715,0.19382739726998882,0.7350365488080817,0.8757132814197931,0.9295239959335058,0.665211875513346,0.991424311746214,0.7768053905929442,0.46128802963594223,0.9273469235151908,0.8999445056840729,0.7129517228420812,0.443253697393064,0.7088927360851325,0.6191281104004243,0.15160948279069997,0.7664548585039855,0.004428159909518048,0.08745132409887668,0.9302842627140149,0.8639351549278567,0.16983338934753678,0.8741822760087643,0.4676584754683019,0.9094390384793418,0.9380960416320335,0.3570283556198385,0.9494755867715523,0.5002726991451845,0.8598980778968781,0.9335660806937791,0.5591986800513294,0.32977990631718823,0.481407850584315,0.6146030780047437,0.10688312483456804,0.48626808627073015,0.919016377977746,0.7962377161417673,0.9566445140247843,0.8817201006161588,0.7575295068981194,0.77004484468353,0.48516268902112986,0.5599127920631106,0.9053823824980735,0.2958409056465774,0.7330245068692851,0.7737143788176792,0.4990177350285421,0.3239827436811503,0.3009724844610741,0.029569083619985535,0.7459224347413604,0.05144369298409084,0.9526816807752586,0.3972578159020784,0.0029133352322854647,0.841899543771724,0.8975796790170215,0.8290432781087377,0.7859918416993292,0.8049417053251777,0.9983744560854562,0.9091957251231347,0.1801044481563836,1.0,0.7840737771820854,0.683678743351051,0.9337647026927864,0.17572164765653397,0.008582190221523876,0.7290556610350376,0.7829600537355406,0.574609201979562,0.8189029488168951,0.08216062227386152,0.24651562138005692
SPL_4_2_thickness,0.6121985269083523,0.40829252298089597,0.9606250544701349,0.9389825903674205,0.4772732246075254,0.8586727095027867,0.9469814202588344,0.2938854482189852,0.9051388846558677,0.8085698790699595,0.6654361552198162,0.6421744759892548,0.9864925759319891,0.22948407079158017,0.010634507339581753,0.32102011389642615,0.5954392340666474,0.4540134751770435,0.04013481349596626,0.8560279674245482,0.5200184791507331,0.8884921740945243,0.9500567227909804,0.7363631490942794,0.9200327424977912,0.8296588219620258,0.6270839731972648,0.6027199066840443,0.3798693629346275,0.2210126835474399,0.40528697330761554,0.3332413904260967,0.3914960320441732,0.9975528429219782,0.05436476283774285,0.2267467157343683,0.9244156789752315,0.9176987346174457,0.381887449518638,0.6461587052379387,0.8353655703920502,0.5727780460538267,0.9244003725103143,0.0976928258984016,0.6648488046037668,0.19427865325930876,0.8075972314969917,0.6145011806713992,0.7468652522607635,0.18915175110295515,0.43742003741663,0.2661889414199391,0.19525370759984084,0.19476056221376264,0.5835769309362432,0.9314156956037201,0.6745972663977025,0.9409086351416107,0.8877177988357299,0.9078487752878135,0.1890535407165726,0.6643875998704616,0.5596670815228139,0.10840907273487786,0.8533835237330525,0.8915537736053281,0.2802131490802858,0.6399204012637003,0.6168085493428551,0.06378269156127289,0.9949261136887837,0.10040918933830405,0.8999041816287934,0.25528266275554434,0.011317612821833311,0.47656294752142525,0.8314208242566341,0.6573046342514719,0.9692120875852388,0.9946267385366228,0.7647748622731037,0.849450333887058,0.4089794316517863,0.7840737771820854,1.0,0.37465047427663367,0.6151132173071078,0.03390646428663472,0.03488301721109399,0.3619820910696476,0.8857794751247845,0.23734126367196295,0.45020414128847075,0.3266872644027359,0.18379310355957398
SPL_4_3_thickness,0.775634787564003,0.9097640856275335,0.48164223746789514,0.5108901016863633,0.7393957970515644,0.6156834070157771,0.47511731461387685,0.8200722286164712,0.4895897246393837,0.4871646357795786,0.7270950822505569,0.250154134002294,0.30382603491381577,0.7452915440760792,0.3765024068597816,0.9887452201104534,0.7893939951708482,0.921859087250472,0.5924816949508729,0.5485225343564979,0.9277601328111764,0.5893393798860322,0.23717799977057094,0.7400174752080194,0.5201300899207295,0.14443025466871084,0.8429770676248579,0.7898619590518701,0.9951189119357414,0.9120583975227097,0.9974037968221168,0.9933161833405134,0.03455722494408529,0.34439297348640396,9.849278080351065e-05,0.018952901644356365,0.5478626382157993,0.5511088627987278,0.046050162484661386,0.7036051672328021,0.14889097930681416,0.9016619615900596,0.5441670408165459,0.6929459813345892,0.7815056067625621,0.6098374565566148,0.40719695017535995,0.8639423299280105,0.4233829781780437,0.7496623944089089,0.6012175341728492,0.8085226046086544,0.028017283654688772,0.9087396823338643,0.89161417357876,0.5173683187913822,0.7785066938842204,0.40265727307521176,0.5381479980507071,0.5279350903089436,0.8964509201713726,0.49197558117415285,0.9062000078195978,0.7767268305495578,0.5491052357683045,0.5420830700231536,0.933499287911491,0.10781215031509549,0.09408077259357131,0.005244345875822532,0.3283790712758129,0.010695118893335898,0.5056513611528699,0.5336740498576077,0.0002921052457847406,0.934411019132847,0.6252943393156953,0.677315507085667,0.3178585575699818,0.3639815499225848,0.709420823139747,0.616968117273987,0.04872732971877775,0.683678743351051,0.37465047427663367,1.0,0.8632745849784522,0.5639505707701736,0.0010161281031466907,0.8845303358011025,0.2996413238668303,0.7607563834612756,0.9336935038487455,0.007132435985410208,0.47398973360644236
SPL_4_4_thickness,0.868108673378322,0.8790358557789774,0.6516342814877321,0.6623944034152076,0.7607236910309318,0.8040024890411409,0.759685446319124,0.7467566110202575,0.5944562434109492,0.5396067267510392,0.8296626557177309,0.403959810397941,0.5393277308633788,0.6660719617216949,0.17197367798774355,0.8263577658407255,0.8760364292977625,0.9198239830853812,0.3500967691638346,0.6187597223408379,0.9728492540972544,0.7939865080427676,0.4837939106656678,0.9475950491916071,0.6474684141251534,0.3245777234111923,0.9953189712312219,0.8816843680329693,0.8834263925997541,0.6249870935297706,0.8842229635260715,0.8064098742240551,0.10342549749660351,0.5927959613868341,0.0009125939580290235,0.062233835538775116,0.7825661219296661,0.7219460656638113,0.125877931438561,0.9155341374711361,0.3308317796562453,0.9947231105691179,0.7899735565425856,0.52042340605069,0.9217763837919228,0.5804200500170442,0.7237480093547628,0.9999977483036235,0.516404494821265,0.45616224607391215,0.5847906375674047,0.7228326539619858,0.08335713691751817,0.6743044071506011,0.9958274607019717,0.6611350638162738,0.927427478118442,0.7069704027938836,0.6354544524878123,0.6436293324845455,0.670377919465356,0.4540134751770435,0.987794048314661,0.4679763334875175,0.6171803039016917,0.648020454082862,0.6755484250815574,0.2434448678085543,0.221694179149132,0.021333326972700094,0.573519246804957,0.03839431155403731,0.8086163191689011,0.5198040610236534,0.0018264680327045198,0.9450202097953444,0.7756149591498929,0.7457119614736512,0.5981945319605938,0.6263518124996156,0.9419386159859959,0.7834925721448236,0.13219224540293148,0.9337647026927864,0.6151132173071078,0.8632745849784522,1.0,0.32668726440273577,0.005397416256421423,0.8306810722545122,0.5986473445214406,0.6789252607555254,0.925168133990682,0.03390646428663477,0.36706144781798195
STG_6_1_thickness,0.2728097989465046,0.4578772564215151,0.05763442246195152,0.07068424344618396,0.3910846769596863,0.12191067519623588,0.07340483000987291,0.5850866329074341,0.06493279298330054,0.07091453216854471,0.23600133451533878,0.008551651936238502,0.021967866766184282,0.6853999581801345,0.9172802742177377,0.596184397889677,0.2853862369812076,0.4211685770419796,0.9975749819396529,0.11300302862103755,0.38549881630336413,0.10646452958019273,0.02050300362950054,0.2032006646963331,0.07785240109754062,0.006221048234203595,0.32909985188898316,0.28024859340451047,0.5406555178587654,0.7188044941571007,0.544155760799791,0.6097682011027888,0.00037793736493633935,0.030183095909041842,8.547901879766367e-06,8.97923908312942e-05,0.08825795178820149,0.08872677105397006,0.00038033835083581074,0.30488728410145727,0.006360410248837881,0.35627275855393786,0.08849103252515889,0.9077783014792116,0.24086393935828204,0.762109384584053,0.11063854432151331,0.3269894356329499,0.03878454783948599,0.6736736757042954,0.5017434290778857,0.6235909564844443,0.00012309444297810791,0.7401190642867661,0.3442567537749285,0.07445481590180628,0.23543379662691666,0.06457042911359609,0.09488524448382694,0.08413142067832491,0.7459042597300719,0.2784269275087858,0.35667800243265746,0.8679075890569667,0.1145902985241717,0.09516326318114537,0.662919509913814,0.001960553728232598,0.0016487239941311077,8.157361979076448e-06,0.027078792661081257,2.5035285316693902e-05,0.09780459937145748,0.4417074458255045,1.5770315670818146e-07,0.41166035244966337,0.13616394293385886,0.24850201908616357,0.03749336010427747,0.037028841014224684,0.18703393903402932,0.1263900424409781,0.00044813917324398536,0.17572164765653397,0.03390646428663472,0.5639505707701736,0.32668726440273577,1.0,1.3863775128880566e-06,0.502080361083443,0.05627349742924838,0.6712046712975512,0.4298506229659529,0.0006561355883485237,0.49977539908675817
STG_6_2_thickness,0.0016387818284685877,0.0005310984114142945,0.02448167121217525,0.02070228554518897,0.0008293467163182312,0.007175053669307152,0.019827672677211174,0.00017860793627854466,0.03920269640880542,0.07728833527028449,0.0022858544668641944,0.3100443321597733,0.05278008065608506,0.00010786394198660978,1.5472221524584018e-07,0.0004920863627927109,0.0014924375410408923,0.0008529681650791877,1.9588761845291313e-06,0.019979869264486992,0.0019374274463748633,0.008783213721966424,0.07237293969242581,0.0052241962988518005,0.021828955606724595,0.1423760458567926,0.007831987132657876,0.001567516241257845,0.0008838935181248894,0.00023431173973842247,0.0014446009971895702,0.000743129826042788,0.4741258883693741,0.040231784347091896,0.7525024760758303,0.6902426406554463,0.01178141866213266,0.012644479266569185,0.4916756661615898,0.027493970365559083,0.13899024104953148,0.0035437712629921656,0.012242000172825401,1.3748256594428547e-05,0.00252547452600444,0.00010926008996865113,0.05677978001316083,0.005349713019415507,0.16008702319670454,0.00018425298493883173,0.07328308820529544,0.000139029682705236,0.7655188772841299,9.551224164131522e-05,0.003657269098413606,0.02027454094937861,0.002759449417258308,0.03270637789461215,0.020699568203247285,0.021339788766970375,8.088585486878398e-05,0.016428199941777407,0.0027438119045028546,2.9635772648645395e-05,0.019931522248142444,0.01871508372787708,0.0005264435401764366,0.2598399653705154,0.275238211225598,0.8852171811735394,0.04442043736260683,0.8244281742771644,0.020430093869247604,0.24325207736971338,0.9140777010111084,0.0011955694678563518,0.00648708773725454,0.002764736266296263,0.0466630201846443,0.035026482392796876,0.006933914732364936,0.007014171116844787,0.4599346105811129,0.008582190221523876,0.03488301721109399,0.0010161281031466907,0.005397416256421423,1.3863775128880566e-06,1.0,0.0003319441490744731,0.06760088180263925,0.00011297340111978689,0.0009018119802400763,0.6171803039016913,0.28164769260825134
STG_6_3_thickness,0.9069409439589446,0.9932345239913527,0.46863997842832167,0.5121490243845142,0.9474866785796562,0.6804127888141267,0.5124684023656353,0.9808991675260323,0.458182502356259,0.43433080337400587,0.8636724515986648,0.14825025682323198,0.282528981737186,0.9236932315593072,0.28384867886485665,0.9281604642806909,0.9184938717830478,0.9753290530596694,0.5411605755676612,0.585268679660038,0.9221234500819276,0.6418517154780562,0.2486346224830389,0.793428947553311,0.5238084898788424,0.12650296772379283,0.7910689690426332,0.9144130152179817,0.9218208885750054,0.7912691923257167,0.8636913841655816,0.8628285347506488,0.020316623898822935,0.3356338034828825,0.0007428136009738324,0.007972725961032929,0.5868110688748863,0.5837365318044082,0.022047692741194214,0.6580002169042806,0.12914370849804543,0.8707976764475214,0.5839295679653529,0.7462708549920882,0.8700893050453617,0.802543928551172,0.49015660586940724,0.8315832614592396,0.32355977684288145,0.6400019519310927,0.3707234691100587,0.9680455413189049,0.009970170305924281,0.8999215468725877,0.868739834995689,0.5218662421007016,0.8614088924435241,0.45000353251221104,0.557699103039401,0.5373758863729583,0.904269794507393,0.659205216746285,0.8947940152598748,0.7233745801826905,0.5873495087525563,0.5656224762974149,0.7682327978225544,0.06560439541261748,0.058125139226812804,0.0014491821070632901,0.31610451555278113,0.003247442146767596,0.5561550650418994,0.43557376187873426,6.903573196762615e-05,0.955452549252864,0.7049659696485913,0.8446765977551679,0.3464305311626653,0.36943575439124055,0.7572628222912547,0.6874016864897461,0.024511561183975794,0.7290556610350376,0.3619820910696476,0.8845303358011025,0.8306810722545122,0.502080361083443,0.0003319441490744731,1.0,0.3737416781582732,0.9357118219935292,0.9710178098826175,0.019357059879259543,0.2998035777112663
STG_6_4_thickness,0.5893330163501962,0.4025392058929439,0.7652130182849846,0.7422918462714503,0.4979539427080578,0.7662326657125444,0.9175106069644071,0.337224502328322,0.6508774557657944,0.5203518618896863,0.6256421774313654,0.5464513799220319,0.8892461053587959,0.2998388146279485,0.01861741571971254,0.26773087649884264,0.5762196005911595,0.43492868673610996,0.06270452499003419,0.6418251017735769,0.48610858563316994,0.7924691728648199,0.9403609423918522,0.7177255774266149,0.7089814319717611,0.8067182362838653,0.6234810388895448,0.5819295231137869,0.3205146616046084,0.14223558523519012,0.32572914973307787,0.2509030157194942,0.44689026395550246,0.9065752166938432,0.024004659147190098,0.3154758967755858,0.8378181971216256,0.767695017093396,0.4569491116696857,0.7417930425754227,0.8083527316869288,0.5429817306270832,0.8503111607837903,0.15423684961921416,0.6361840375084523,0.29765546000055065,0.9674837424509721,0.5977374738276501,0.48920661479359684,0.09138213594331615,0.5585027323511507,0.31547025944722784,0.33514283737717976,0.17838362863233403,0.5565335355944889,0.7323140469087687,0.6458875488691589,0.9685368289407261,0.6728413979750334,0.6947053571256475,0.18200836424819933,0.5162117931459747,0.5289903450725975,0.08218496401564528,0.6393939277210012,0.6861032448919758,0.17721449087599198,0.6365952762262762,0.6247051416576608,0.155888874898613,0.9040324266371123,0.2200744900124659,0.9204881645247616,0.48755192358160493,0.03094894373681811,0.44760257647899016,0.7258584154994033,0.6095524233024304,0.970571340221303,0.9260439843682116,0.7548105667992624,0.744930593820672,0.47537997856056935,0.7829600537355406,0.8857794751247845,0.2996413238668303,0.5986473445214406,0.05627349742924838,0.06760088180263925,0.3737416781582732,1.0,0.3029752659485083,0.4265056049090601,0.28350559155970234,0.37147543730616345
STG_6_5_thickness,0.7661295264572723,0.8942910757389185,0.3089209214969817,0.3474205811767767,0.8874565318004927,0.5113153408388872,0.37743028944660634,0.984907788114604,0.295764453982824,0.2748822121449084,0.7193333134091915,0.05910332761265101,0.17984137422570923,0.9993496756163565,0.43320526443636465,0.8339298708668701,0.7795735495148357,0.8507302173756242,0.709223884156096,0.4268475531307123,0.7726076969007865,0.4743287225365693,0.17409227840974825,0.6301136962599317,0.35817523649813765,0.07823717321127094,0.6479520087721772,0.7723918714963981,0.8010812723843954,0.7398336679686017,0.7298580265289918,0.7520749721606208,0.009767355079855086,0.22203890762084966,0.0006231274976694948,0.0026854954032119564,0.42662207566859967,0.4162196479508605,0.007978307054170235,0.5626995785033149,0.07922945055344006,0.7165998135137176,0.4266042458223426,0.8972038511310141,0.7094451542852849,0.9449961849168055,0.41465569315634454,0.6796971128271816,0.17472296851623645,0.5989546771546085,0.3352790116859182,0.9934769623352881,0.0020963661075246846,0.9041278580526673,0.7137596284301628,0.35635103316789296,0.6990518915509317,0.3415269449878636,0.393628709196422,0.3717894745609068,0.9200360804516485,0.6155686703729768,0.740295379313486,0.7944904078744981,0.4295698830353172,0.40072902344740585,0.6737513831041471,0.02953256768733389,0.026989468806931798,0.00022038858077006994,0.2070029718563132,0.0005484954390333414,0.4278595834816506,0.4371594198350753,1.5093881443030713e-05,0.8180045354490076,0.538102618414678,0.7245273285702113,0.25213671818974015,0.25338565588329454,0.5980737322202769,0.5187258830194507,0.009473196891495611,0.574609201979562,0.23734126367196295,0.7607563834612756,0.6789252607555254,0.6712046712975512,0.00011297340111978689,0.9357118219935292,0.3029752659485083,1.0,0.8441500826001145,0.016423422638558078,0.3073004569703883
STG_6_6_thickness,0.9272681205300628,0.9916880257866842,0.5553629373900391,0.5918636614410911,0.8992650214751305,0.7507270201048706,0.5996347803716962,0.9117199568204157,0.5378837984601171,0.5093070807592939,0.883921420925941,0.23635335449493267,0.3637648604059503,0.8288754232125526,0.23444473172416336,0.9430100541481176,0.938084783454356,0.9993209932245004,0.46372088441269915,0.6321519185945721,0.9861385484201457,0.7190314102384567,0.31041064566252996,0.8750580987855703,0.5975869157641209,0.1749212369509975,0.8923745785665094,0.937832666700387,0.9622198664571857,0.7786392691610722,0.9280703360240345,0.8997420919752355,0.036074065453751386,0.4198412573252407,0.0006384842492716075,0.017573878478519538,0.6722120162779026,0.6587256487241719,0.04377626476274559,0.7511683322393858,0.17910212192576447,0.956011492779701,0.6706292063035448,0.6559130148267207,0.9235288862563003,0.7019445471207697,0.5489039642811975,0.9258914992347831,0.42062781146205913,0.6143012412403892,0.44646672662498743,0.890731166423312,0.024314774156722764,0.8491200703132079,0.9539108287531475,0.5990434857049345,0.919405298645213,0.5274790417145987,0.618689059747039,0.6065453419783744,0.84684824915746,0.5990434857049345,0.9707670155863171,0.647750494518122,0.6329943705612282,0.6275397022660978,0.7911257535002192,0.1098822070179769,0.09717784437677544,0.004377048759190229,0.398955610704757,0.009049195018110258,0.6420013636666679,0.46383229642575136,0.0002404468185358955,0.998109900587951,0.760395486151068,0.8367386892622712,0.4178924313897904,0.45309920483531496,0.8444656643916719,0.7503325027947434,0.04716162418573612,0.8189029488168951,0.45020414128847075,0.9336935038487455,0.925168133990682,0.4298506229659529,0.0009018119802400763,0.9710178098826175,0.4265056049090601,0.8441500826001145,1.0,0.019262116762151206,0.32694722176073454
pSTS_2_1_thickness,0.0634959886815016,0.020029581601665278,0.31232402484433686,0.2939598285129026,0.05557193192701575,0.15226972192257945,0.1916465922861953,0.01870746276490065,0.3864539970258751,0.4689553126675792,0.08696355950077062,0.5229154626578294,0.39192251953073787,0.016405834760354496,0.00010690191636902912,0.0061453075766923085,0.05787059022307719,0.021119440079955393,0.0007773426846618943,0.3001522345069302,0.022284061705166953,0.1656634127808482,0.40693843047569506,0.06848866053077166,0.305409826263329,0.5932121185088861,0.03793905594576932,0.0581129556331016,0.0084885065174327,0.0017083777188365897,0.008463439201738312,0.00498760607126584,0.83818463890534,0.3381323148506846,0.4910369571748878,0.7905914689125317,0.17987466427239332,0.22563552852616087,0.7625354546596106,0.08015311812175875,0.5880802387922627,0.0269894688069318,0.17434725468499432,0.004178106925538406,0.06122538046894999,0.018437672238789685,0.19889472642568154,0.033784039806590414,0.5192966814396929,0.0008663584954436266,0.14463583993702697,0.016539837121950215,0.5456984883586293,0.0035121009435323176,0.028856883713635727,0.29282638077774825,0.061731068274896564,0.21803484323895705,0.30226084155884514,0.3040657606926,0.0038778282350395645,0.2813032527346234,0.026334131461563937,0.0007964572771089773,0.3000067989053572,0.28853411776878146,0.002657170680486213,0.6952101962690396,0.7165998135137177,0.5605043880744096,0.35589551799501884,0.5326930063991971,0.1545687311511664,0.3609855193878529,0.44888262204641144,0.0202008958303269,0.1593711383963975,0.11140886013855378,0.30311275319655534,0.3008886870528728,0.07572593842156825,0.16087146077962472,0.7721073997069174,0.08216062227386152,0.3266872644027359,0.007132435985410208,0.03390646428663477,0.0006561355883485237,0.6171803039016913,0.019357059879259543,0.28350559155970234,0.016423422638558078,0.019262116762151206,1.0,0.39475318241134666
