subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,lh_pSTS_L_2_2_thickness,-0.06359973221965447,0.044264177436202694,0.04854566406948565,-0.05806597481171728,0.047145918831095424,0.05967120761466135,0.06690174769493397,0.19567293379769765,0.006200234709351931,0.025480645788312092
sub-31151_ses-baseline_fs,lh_SPL_L_4_1_thickness,-0.0777214564026152,0.07010347250489596,-0.005132027094891984,0.01581673628720481,-0.024464567698110985,-0.012793068320769927,0.06692959097454251,-0.06859131808740129,0.0890275293972349,-0.08310067141644832
sub-31151_ses-baseline_fs,lh_SPL_L_4_2_thickness,-0.03421199331162837,-0.04938675650217753,-0.013070269127869306,0.08011367805105764,0.035273401823506835,-0.05767351916525002,-0.023241268431938956,0.010464511937717852,0.04703102589391076,0.07416106663497507
sub-31151_ses-baseline_fs,lh_SPL_L_4_3_thickness,-0.04408216156693007,-0.15447249562524268,0.010281839068174961,0.10131890173306729,0.04402277921490741,-0.039330748163218465,0.0354830664280158,0.00791419473145599,-0.02927123189240397,-0.015292727936560984
sub-31151_ses-baseline_fs,lh_SPL_L_4_4_thickness,-0.05963358622749973,0.06984350090197797,-0.027462819233845397,0.009288778596478432,0.022042595893123473,0.007778333322899374,0.054986872658087584,-0.07084452000270054,0.05319382667754061,-0.06266189234343839
sub-31151_ses-baseline_fs,lh_IPL_L_6_1_thickness,-0.03613393026115681,-0.10793240644973873,-0.009938956422184718,0.0911933365533807,0.03871110986655514,-0.05589986766627989,0.028558216769397037,0.008145591281848967,0.012233913431371696,0.04585276273159921
sub-31151_ses-baseline_fs,lh_IPL_L_6_2_thickness,0.015589561387878146,-0.08555154880632274,-0.04430323059601438,-0.1331673475673822,-0.029920752279361876,0.01085219653176284,-0.03610252781277445,-0.02296550174805804,0.05258328165805108,0.01201346069317236
sub-31151_ses-baseline_fs,lh_IPL_L_6_3_thickness,0.06933448615955877,-0.07725394529186032,0.06654976385240821,-0.132247739172667,0.015142862439167898,0.011279982317448567,-0.014005925867068844,-0.05997257501354592,0.07251761304020535,0.026847904320836353
sub-31151_ses-baseline_fs,lh_IPL_L_6_4_thickness,-0.050682816024308554,0.04398459526080562,0.03557201875058632,-0.007244050313830393,-0.09550043513569345,-0.04301965215426737,0.0399581934078378,-0.04619028712963553,-0.05530194772974486,0.029398426175830366
sub-31151_ses-baseline_fs,lh_IPL_L_6_5_thickness,-0.042848286882767504,-0.14545834361639748,0.0016916806477919226,0.10128887893034669,0.04424433858079371,-0.049481846133090764,0.03967767712917463,0.00792745913451596,-0.015437506581535707,0.009874303432180454
